image_id,image_path,img_width,img_height
6096,../data/hico_20160224_det/images/train2015/HICO_train2015_00006096.jpg,640,427
6097,../data/hico_20160224_det/images/train2015/HICO_train2015_00006097.jpg,446,640
6098,../data/hico_20160224_det/images/train2015/HICO_train2015_00006098.jpg,480,640
6099,../data/hico_20160224_det/images/train2015/HICO_train2015_00006099.jpg,640,480
6100,../data/hico_20160224_det/images/train2015/HICO_train2015_00006100.jpg,640,480
6101,../data/hico_20160224_det/images/train2015/HICO_train2015_00006101.jpg,640,480
6102,../data/hico_20160224_det/images/train2015/HICO_train2015_00006102.jpg,640,427
6103,../data/hico_20160224_det/images/train2015/HICO_train2015_00006103.jpg,640,475
6104,../data/hico_20160224_det/images/train2015/HICO_train2015_00006104.jpg,427,640
6105,../data/hico_20160224_det/images/train2015/HICO_train2015_00006105.jpg,480,640
6106,../data/hico_20160224_det/images/train2015/HICO_train2015_00006106.jpg,640,427
6107,../data/hico_20160224_det/images/train2015/HICO_train2015_00006107.jpg,640,426
6108,../data/hico_20160224_det/images/train2015/HICO_train2015_00006108.jpg,640,427
6109,../data/hico_20160224_det/images/train2015/HICO_train2015_00006109.jpg,428,640
6110,../data/hico_20160224_det/images/train2015/HICO_train2015_00006110.jpg,427,640
6111,../data/hico_20160224_det/images/train2015/HICO_train2015_00006111.jpg,360,640
6112,../data/hico_20160224_det/images/train2015/HICO_train2015_00006112.jpg,640,320
6113,../data/hico_20160224_det/images/train2015/HICO_train2015_00006113.jpg,640,438
6114,../data/hico_20160224_det/images/train2015/HICO_train2015_00006114.jpg,640,415
6115,../data/hico_20160224_det/images/train2015/HICO_train2015_00006115.jpg,640,480
6116,../data/hico_20160224_det/images/train2015/HICO_train2015_00006116.jpg,640,425
6118,../data/hico_20160224_det/images/train2015/HICO_train2015_00006118.jpg,640,533
6119,../data/hico_20160224_det/images/train2015/HICO_train2015_00006119.jpg,640,426
6120,../data/hico_20160224_det/images/train2015/HICO_train2015_00006120.jpg,640,480
6121,../data/hico_20160224_det/images/train2015/HICO_train2015_00006121.jpg,640,427
6122,../data/hico_20160224_det/images/train2015/HICO_train2015_00006122.jpg,640,457
6123,../data/hico_20160224_det/images/train2015/HICO_train2015_00006123.jpg,640,426
6124,../data/hico_20160224_det/images/train2015/HICO_train2015_00006124.jpg,640,422
6125,../data/hico_20160224_det/images/train2015/HICO_train2015_00006125.jpg,640,383
6126,../data/hico_20160224_det/images/train2015/HICO_train2015_00006126.jpg,640,480
6127,../data/hico_20160224_det/images/train2015/HICO_train2015_00006127.jpg,640,425
6128,../data/hico_20160224_det/images/train2015/HICO_train2015_00006128.jpg,640,425
6129,../data/hico_20160224_det/images/train2015/HICO_train2015_00006129.jpg,454,640
6130,../data/hico_20160224_det/images/train2015/HICO_train2015_00006130.jpg,640,640
6131,../data/hico_20160224_det/images/train2015/HICO_train2015_00006131.jpg,640,427
6132,../data/hico_20160224_det/images/train2015/HICO_train2015_00006132.jpg,512,640
6133,../data/hico_20160224_det/images/train2015/HICO_train2015_00006133.jpg,640,480
6134,../data/hico_20160224_det/images/train2015/HICO_train2015_00006134.jpg,640,360
6135,../data/hico_20160224_det/images/train2015/HICO_train2015_00006135.jpg,640,478
6136,../data/hico_20160224_det/images/train2015/HICO_train2015_00006136.jpg,640,427
6137,../data/hico_20160224_det/images/train2015/HICO_train2015_00006137.jpg,640,427
6138,../data/hico_20160224_det/images/train2015/HICO_train2015_00006138.jpg,280,462
6139,../data/hico_20160224_det/images/train2015/HICO_train2015_00006139.jpg,535,640
6140,../data/hico_20160224_det/images/train2015/HICO_train2015_00006140.jpg,640,424
6141,../data/hico_20160224_det/images/train2015/HICO_train2015_00006141.jpg,640,427
6142,../data/hico_20160224_det/images/train2015/HICO_train2015_00006142.jpg,640,506
6143,../data/hico_20160224_det/images/train2015/HICO_train2015_00006143.jpg,622,640
6144,../data/hico_20160224_det/images/train2015/HICO_train2015_00006144.jpg,640,512
6145,../data/hico_20160224_det/images/train2015/HICO_train2015_00006145.jpg,640,426
6146,../data/hico_20160224_det/images/train2015/HICO_train2015_00006146.jpg,500,332
6147,../data/hico_20160224_det/images/train2015/HICO_train2015_00006147.jpg,640,476
6148,../data/hico_20160224_det/images/train2015/HICO_train2015_00006148.jpg,640,424
6149,../data/hico_20160224_det/images/train2015/HICO_train2015_00006149.jpg,640,480
6150,../data/hico_20160224_det/images/train2015/HICO_train2015_00006150.jpg,480,640
6151,../data/hico_20160224_det/images/train2015/HICO_train2015_00006151.jpg,640,429
6152,../data/hico_20160224_det/images/train2015/HICO_train2015_00006152.jpg,480,640
6153,../data/hico_20160224_det/images/train2015/HICO_train2015_00006153.jpg,640,480
6154,../data/hico_20160224_det/images/train2015/HICO_train2015_00006154.jpg,480,640
6155,../data/hico_20160224_det/images/train2015/HICO_train2015_00006155.jpg,640,428
6156,../data/hico_20160224_det/images/train2015/HICO_train2015_00006156.jpg,640,480
6157,../data/hico_20160224_det/images/train2015/HICO_train2015_00006157.jpg,640,426
6158,../data/hico_20160224_det/images/train2015/HICO_train2015_00006158.jpg,480,640
6159,../data/hico_20160224_det/images/train2015/HICO_train2015_00006159.jpg,640,427
6160,../data/hico_20160224_det/images/train2015/HICO_train2015_00006160.jpg,640,480
6161,../data/hico_20160224_det/images/train2015/HICO_train2015_00006161.jpg,640,480
6162,../data/hico_20160224_det/images/train2015/HICO_train2015_00006162.jpg,640,482
6163,../data/hico_20160224_det/images/train2015/HICO_train2015_00006163.jpg,427,640
6164,../data/hico_20160224_det/images/train2015/HICO_train2015_00006164.jpg,640,377
6165,../data/hico_20160224_det/images/train2015/HICO_train2015_00006165.jpg,480,640
6166,../data/hico_20160224_det/images/train2015/HICO_train2015_00006166.jpg,640,442
6167,../data/hico_20160224_det/images/train2015/HICO_train2015_00006167.jpg,640,427
6168,../data/hico_20160224_det/images/train2015/HICO_train2015_00006168.jpg,640,486
6169,../data/hico_20160224_det/images/train2015/HICO_train2015_00006169.jpg,614,640
6170,../data/hico_20160224_det/images/train2015/HICO_train2015_00006170.jpg,427,640
6171,../data/hico_20160224_det/images/train2015/HICO_train2015_00006171.jpg,640,427
6172,../data/hico_20160224_det/images/train2015/HICO_train2015_00006172.jpg,640,480
6173,../data/hico_20160224_det/images/train2015/HICO_train2015_00006173.jpg,640,425
6174,../data/hico_20160224_det/images/train2015/HICO_train2015_00006174.jpg,640,561
6175,../data/hico_20160224_det/images/train2015/HICO_train2015_00006175.jpg,480,640
6176,../data/hico_20160224_det/images/train2015/HICO_train2015_00006176.jpg,640,480
6177,../data/hico_20160224_det/images/train2015/HICO_train2015_00006177.jpg,640,426
6178,../data/hico_20160224_det/images/train2015/HICO_train2015_00006178.jpg,640,480
6179,../data/hico_20160224_det/images/train2015/HICO_train2015_00006179.jpg,640,427
6180,../data/hico_20160224_det/images/train2015/HICO_train2015_00006180.jpg,640,400
6181,../data/hico_20160224_det/images/train2015/HICO_train2015_00006181.jpg,640,505
6182,../data/hico_20160224_det/images/train2015/HICO_train2015_00006182.jpg,600,550
6183,../data/hico_20160224_det/images/train2015/HICO_train2015_00006183.jpg,640,427
6184,../data/hico_20160224_det/images/train2015/HICO_train2015_00006184.jpg,640,427
6185,../data/hico_20160224_det/images/train2015/HICO_train2015_00006185.jpg,468,640
6186,../data/hico_20160224_det/images/train2015/HICO_train2015_00006186.jpg,640,427
6187,../data/hico_20160224_det/images/train2015/HICO_train2015_00006187.jpg,427,640
6188,../data/hico_20160224_det/images/train2015/HICO_train2015_00006188.jpg,640,427
6189,../data/hico_20160224_det/images/train2015/HICO_train2015_00006189.jpg,640,480
6190,../data/hico_20160224_det/images/train2015/HICO_train2015_00006190.jpg,640,482
6191,../data/hico_20160224_det/images/train2015/HICO_train2015_00006191.jpg,640,427
6192,../data/hico_20160224_det/images/train2015/HICO_train2015_00006192.jpg,640,305
6193,../data/hico_20160224_det/images/train2015/HICO_train2015_00006193.jpg,640,427
6194,../data/hico_20160224_det/images/train2015/HICO_train2015_00006194.jpg,640,478
6195,../data/hico_20160224_det/images/train2015/HICO_train2015_00006195.jpg,480,640
6196,../data/hico_20160224_det/images/train2015/HICO_train2015_00006196.jpg,640,427
6197,../data/hico_20160224_det/images/train2015/HICO_train2015_00006197.jpg,640,496
6198,../data/hico_20160224_det/images/train2015/HICO_train2015_00006198.jpg,640,427
6199,../data/hico_20160224_det/images/train2015/HICO_train2015_00006199.jpg,480,640
6200,../data/hico_20160224_det/images/train2015/HICO_train2015_00006200.jpg,427,640
6201,../data/hico_20160224_det/images/train2015/HICO_train2015_00006201.jpg,640,459
6202,../data/hico_20160224_det/images/train2015/HICO_train2015_00006202.jpg,426,640
6203,../data/hico_20160224_det/images/train2015/HICO_train2015_00006203.jpg,640,480
6204,../data/hico_20160224_det/images/train2015/HICO_train2015_00006204.jpg,425,640
6205,../data/hico_20160224_det/images/train2015/HICO_train2015_00006205.jpg,428,640
6206,../data/hico_20160224_det/images/train2015/HICO_train2015_00006206.jpg,640,445
6207,../data/hico_20160224_det/images/train2015/HICO_train2015_00006207.jpg,640,427
6208,../data/hico_20160224_det/images/train2015/HICO_train2015_00006208.jpg,615,461
6209,../data/hico_20160224_det/images/train2015/HICO_train2015_00006209.jpg,640,428
6210,../data/hico_20160224_det/images/train2015/HICO_train2015_00006210.jpg,640,427
6211,../data/hico_20160224_det/images/train2015/HICO_train2015_00006211.jpg,640,480
6212,../data/hico_20160224_det/images/train2015/HICO_train2015_00006212.jpg,640,480
6213,../data/hico_20160224_det/images/train2015/HICO_train2015_00006213.jpg,640,480
6214,../data/hico_20160224_det/images/train2015/HICO_train2015_00006214.jpg,480,640
6215,../data/hico_20160224_det/images/train2015/HICO_train2015_00006215.jpg,425,640
6216,../data/hico_20160224_det/images/train2015/HICO_train2015_00006216.jpg,640,480
6217,../data/hico_20160224_det/images/train2015/HICO_train2015_00006217.jpg,640,426
6218,../data/hico_20160224_det/images/train2015/HICO_train2015_00006218.jpg,640,428
6219,../data/hico_20160224_det/images/train2015/HICO_train2015_00006219.jpg,478,640
6220,../data/hico_20160224_det/images/train2015/HICO_train2015_00006220.jpg,429,640
6221,../data/hico_20160224_det/images/train2015/HICO_train2015_00006221.jpg,640,480
6222,../data/hico_20160224_det/images/train2015/HICO_train2015_00006222.jpg,640,480
6223,../data/hico_20160224_det/images/train2015/HICO_train2015_00006223.jpg,640,449
6224,../data/hico_20160224_det/images/train2015/HICO_train2015_00006224.jpg,640,427
6225,../data/hico_20160224_det/images/train2015/HICO_train2015_00006225.jpg,640,427
6226,../data/hico_20160224_det/images/train2015/HICO_train2015_00006226.jpg,640,481
6227,../data/hico_20160224_det/images/train2015/HICO_train2015_00006227.jpg,640,480
6228,../data/hico_20160224_det/images/train2015/HICO_train2015_00006228.jpg,640,425
6229,../data/hico_20160224_det/images/train2015/HICO_train2015_00006229.jpg,640,427
6230,../data/hico_20160224_det/images/train2015/HICO_train2015_00006230.jpg,640,431
6231,../data/hico_20160224_det/images/train2015/HICO_train2015_00006231.jpg,463,640
6232,../data/hico_20160224_det/images/train2015/HICO_train2015_00006232.jpg,400,300
6233,../data/hico_20160224_det/images/train2015/HICO_train2015_00006233.jpg,480,640
6234,../data/hico_20160224_det/images/train2015/HICO_train2015_00006234.jpg,640,532
6235,../data/hico_20160224_det/images/train2015/HICO_train2015_00006235.jpg,640,427
6236,../data/hico_20160224_det/images/train2015/HICO_train2015_00006236.jpg,640,480
6237,../data/hico_20160224_det/images/train2015/HICO_train2015_00006237.jpg,640,385
6238,../data/hico_20160224_det/images/train2015/HICO_train2015_00006238.jpg,640,480
6239,../data/hico_20160224_det/images/train2015/HICO_train2015_00006239.jpg,640,634
6240,../data/hico_20160224_det/images/train2015/HICO_train2015_00006240.jpg,640,427
6241,../data/hico_20160224_det/images/train2015/HICO_train2015_00006241.jpg,427,640
6242,../data/hico_20160224_det/images/train2015/HICO_train2015_00006242.jpg,640,480
6243,../data/hico_20160224_det/images/train2015/HICO_train2015_00006243.jpg,640,427
6244,../data/hico_20160224_det/images/train2015/HICO_train2015_00006244.jpg,640,505
6245,../data/hico_20160224_det/images/train2015/HICO_train2015_00006245.jpg,640,428
6246,../data/hico_20160224_det/images/train2015/HICO_train2015_00006246.jpg,640,424
6247,../data/hico_20160224_det/images/train2015/HICO_train2015_00006247.jpg,640,480
6248,../data/hico_20160224_det/images/train2015/HICO_train2015_00006248.jpg,427,640
6249,../data/hico_20160224_det/images/train2015/HICO_train2015_00006249.jpg,640,480
6250,../data/hico_20160224_det/images/train2015/HICO_train2015_00006250.jpg,640,480
6251,../data/hico_20160224_det/images/train2015/HICO_train2015_00006251.jpg,640,480
6252,../data/hico_20160224_det/images/train2015/HICO_train2015_00006252.jpg,500,375
6253,../data/hico_20160224_det/images/train2015/HICO_train2015_00006253.jpg,640,640
6254,../data/hico_20160224_det/images/train2015/HICO_train2015_00006254.jpg,640,385
6255,../data/hico_20160224_det/images/train2015/HICO_train2015_00006255.jpg,640,427
6256,../data/hico_20160224_det/images/train2015/HICO_train2015_00006256.jpg,640,480
6257,../data/hico_20160224_det/images/train2015/HICO_train2015_00006257.jpg,640,480
6258,../data/hico_20160224_det/images/train2015/HICO_train2015_00006258.jpg,640,430
6259,../data/hico_20160224_det/images/train2015/HICO_train2015_00006259.jpg,427,640
6260,../data/hico_20160224_det/images/train2015/HICO_train2015_00006260.jpg,425,640
6261,../data/hico_20160224_det/images/train2015/HICO_train2015_00006261.jpg,640,480
6262,../data/hico_20160224_det/images/train2015/HICO_train2015_00006262.jpg,640,507
6263,../data/hico_20160224_det/images/train2015/HICO_train2015_00006263.jpg,640,426
6264,../data/hico_20160224_det/images/train2015/HICO_train2015_00006264.jpg,637,640
6265,../data/hico_20160224_det/images/train2015/HICO_train2015_00006265.jpg,640,445
6266,../data/hico_20160224_det/images/train2015/HICO_train2015_00006266.jpg,640,480
6267,../data/hico_20160224_det/images/train2015/HICO_train2015_00006267.jpg,640,427
6268,../data/hico_20160224_det/images/train2015/HICO_train2015_00006268.jpg,640,480
6269,../data/hico_20160224_det/images/train2015/HICO_train2015_00006269.jpg,640,480
6270,../data/hico_20160224_det/images/train2015/HICO_train2015_00006270.jpg,640,476
6271,../data/hico_20160224_det/images/train2015/HICO_train2015_00006271.jpg,640,480
6272,../data/hico_20160224_det/images/train2015/HICO_train2015_00006272.jpg,640,480
6273,../data/hico_20160224_det/images/train2015/HICO_train2015_00006273.jpg,640,426
6274,../data/hico_20160224_det/images/train2015/HICO_train2015_00006274.jpg,320,240
6275,../data/hico_20160224_det/images/train2015/HICO_train2015_00006275.jpg,562,640
6276,../data/hico_20160224_det/images/train2015/HICO_train2015_00006276.jpg,640,428
6277,../data/hico_20160224_det/images/train2015/HICO_train2015_00006277.jpg,640,524
6278,../data/hico_20160224_det/images/train2015/HICO_train2015_00006278.jpg,600,400
6279,../data/hico_20160224_det/images/train2015/HICO_train2015_00006279.jpg,427,640
6280,../data/hico_20160224_det/images/train2015/HICO_train2015_00006280.jpg,640,429
6281,../data/hico_20160224_det/images/train2015/HICO_train2015_00006281.jpg,640,408
6282,../data/hico_20160224_det/images/train2015/HICO_train2015_00006282.jpg,640,426
6283,../data/hico_20160224_det/images/train2015/HICO_train2015_00006283.jpg,480,640
6284,../data/hico_20160224_det/images/train2015/HICO_train2015_00006284.jpg,407,640
6285,../data/hico_20160224_det/images/train2015/HICO_train2015_00006285.jpg,530,640
6286,../data/hico_20160224_det/images/train2015/HICO_train2015_00006286.jpg,640,480
6287,../data/hico_20160224_det/images/train2015/HICO_train2015_00006287.jpg,640,480
6288,../data/hico_20160224_det/images/train2015/HICO_train2015_00006288.jpg,640,480
6289,../data/hico_20160224_det/images/train2015/HICO_train2015_00006289.jpg,640,480
6290,../data/hico_20160224_det/images/train2015/HICO_train2015_00006290.jpg,480,640
6292,../data/hico_20160224_det/images/train2015/HICO_train2015_00006292.jpg,508,640
6293,../data/hico_20160224_det/images/train2015/HICO_train2015_00006293.jpg,480,640
6294,../data/hico_20160224_det/images/train2015/HICO_train2015_00006294.jpg,640,480
6295,../data/hico_20160224_det/images/train2015/HICO_train2015_00006295.jpg,640,480
6296,../data/hico_20160224_det/images/train2015/HICO_train2015_00006296.jpg,640,480
6298,../data/hico_20160224_det/images/train2015/HICO_train2015_00006298.jpg,427,640
6299,../data/hico_20160224_det/images/train2015/HICO_train2015_00006299.jpg,640,480
6300,../data/hico_20160224_det/images/train2015/HICO_train2015_00006300.jpg,480,640
6301,../data/hico_20160224_det/images/train2015/HICO_train2015_00006301.jpg,640,451
6302,../data/hico_20160224_det/images/train2015/HICO_train2015_00006302.jpg,426,640
6303,../data/hico_20160224_det/images/train2015/HICO_train2015_00006303.jpg,582,640
6304,../data/hico_20160224_det/images/train2015/HICO_train2015_00006304.jpg,640,292
6305,../data/hico_20160224_det/images/train2015/HICO_train2015_00006305.jpg,640,480
6306,../data/hico_20160224_det/images/train2015/HICO_train2015_00006306.jpg,640,480
6307,../data/hico_20160224_det/images/train2015/HICO_train2015_00006307.jpg,415,640
6308,../data/hico_20160224_det/images/train2015/HICO_train2015_00006308.jpg,426,640
6309,../data/hico_20160224_det/images/train2015/HICO_train2015_00006309.jpg,512,640
6310,../data/hico_20160224_det/images/train2015/HICO_train2015_00006310.jpg,640,480
6311,../data/hico_20160224_det/images/train2015/HICO_train2015_00006311.jpg,640,480
6312,../data/hico_20160224_det/images/train2015/HICO_train2015_00006312.jpg,640,582
6313,../data/hico_20160224_det/images/train2015/HICO_train2015_00006313.jpg,640,427
6314,../data/hico_20160224_det/images/train2015/HICO_train2015_00006314.jpg,640,424
6315,../data/hico_20160224_det/images/train2015/HICO_train2015_00006315.jpg,640,472
6316,../data/hico_20160224_det/images/train2015/HICO_train2015_00006316.jpg,640,399
6317,../data/hico_20160224_det/images/train2015/HICO_train2015_00006317.jpg,526,640
6318,../data/hico_20160224_det/images/train2015/HICO_train2015_00006318.jpg,640,426
6319,../data/hico_20160224_det/images/train2015/HICO_train2015_00006319.jpg,640,426
6320,../data/hico_20160224_det/images/train2015/HICO_train2015_00006320.jpg,640,427
6321,../data/hico_20160224_det/images/train2015/HICO_train2015_00006321.jpg,427,640
6322,../data/hico_20160224_det/images/train2015/HICO_train2015_00006322.jpg,480,640
6323,../data/hico_20160224_det/images/train2015/HICO_train2015_00006323.jpg,640,480
6324,../data/hico_20160224_det/images/train2015/HICO_train2015_00006324.jpg,427,640
6325,../data/hico_20160224_det/images/train2015/HICO_train2015_00006325.jpg,640,480
6326,../data/hico_20160224_det/images/train2015/HICO_train2015_00006326.jpg,640,425
6327,../data/hico_20160224_det/images/train2015/HICO_train2015_00006327.jpg,640,552
6328,../data/hico_20160224_det/images/train2015/HICO_train2015_00006328.jpg,480,640
6329,../data/hico_20160224_det/images/train2015/HICO_train2015_00006329.jpg,640,480
6330,../data/hico_20160224_det/images/train2015/HICO_train2015_00006330.jpg,478,640
6331,../data/hico_20160224_det/images/train2015/HICO_train2015_00006331.jpg,640,427
6332,../data/hico_20160224_det/images/train2015/HICO_train2015_00006332.jpg,640,427
6333,../data/hico_20160224_det/images/train2015/HICO_train2015_00006333.jpg,640,480
6334,../data/hico_20160224_det/images/train2015/HICO_train2015_00006334.jpg,640,427
6335,../data/hico_20160224_det/images/train2015/HICO_train2015_00006335.jpg,449,640
6336,../data/hico_20160224_det/images/train2015/HICO_train2015_00006336.jpg,640,425
6337,../data/hico_20160224_det/images/train2015/HICO_train2015_00006337.jpg,640,426
6338,../data/hico_20160224_det/images/train2015/HICO_train2015_00006338.jpg,640,480
6339,../data/hico_20160224_det/images/train2015/HICO_train2015_00006339.jpg,481,640
6340,../data/hico_20160224_det/images/train2015/HICO_train2015_00006340.jpg,640,480
6341,../data/hico_20160224_det/images/train2015/HICO_train2015_00006341.jpg,640,427
6342,../data/hico_20160224_det/images/train2015/HICO_train2015_00006342.jpg,640,480
6343,../data/hico_20160224_det/images/train2015/HICO_train2015_00006343.jpg,640,428
6344,../data/hico_20160224_det/images/train2015/HICO_train2015_00006344.jpg,640,360
6345,../data/hico_20160224_det/images/train2015/HICO_train2015_00006345.jpg,427,640
6346,../data/hico_20160224_det/images/train2015/HICO_train2015_00006346.jpg,445,640
6347,../data/hico_20160224_det/images/train2015/HICO_train2015_00006347.jpg,640,425
6348,../data/hico_20160224_det/images/train2015/HICO_train2015_00006348.jpg,640,640
6349,../data/hico_20160224_det/images/train2015/HICO_train2015_00006349.jpg,640,457
6350,../data/hico_20160224_det/images/train2015/HICO_train2015_00006350.jpg,640,425
6351,../data/hico_20160224_det/images/train2015/HICO_train2015_00006351.jpg,640,451
6352,../data/hico_20160224_det/images/train2015/HICO_train2015_00006352.jpg,640,403
6353,../data/hico_20160224_det/images/train2015/HICO_train2015_00006353.jpg,640,480
6354,../data/hico_20160224_det/images/train2015/HICO_train2015_00006354.jpg,640,480
6355,../data/hico_20160224_det/images/train2015/HICO_train2015_00006355.jpg,640,480
6356,../data/hico_20160224_det/images/train2015/HICO_train2015_00006356.jpg,640,480
6357,../data/hico_20160224_det/images/train2015/HICO_train2015_00006357.jpg,424,402
6358,../data/hico_20160224_det/images/train2015/HICO_train2015_00006358.jpg,640,428
6359,../data/hico_20160224_det/images/train2015/HICO_train2015_00006359.jpg,640,640
6360,../data/hico_20160224_det/images/train2015/HICO_train2015_00006360.jpg,640,427
6361,../data/hico_20160224_det/images/train2015/HICO_train2015_00006361.jpg,640,480
6362,../data/hico_20160224_det/images/train2015/HICO_train2015_00006362.jpg,640,426
6363,../data/hico_20160224_det/images/train2015/HICO_train2015_00006363.jpg,407,640
6364,../data/hico_20160224_det/images/train2015/HICO_train2015_00006364.jpg,640,427
6365,../data/hico_20160224_det/images/train2015/HICO_train2015_00006365.jpg,640,426
6366,../data/hico_20160224_det/images/train2015/HICO_train2015_00006366.jpg,640,455
6367,../data/hico_20160224_det/images/train2015/HICO_train2015_00006367.jpg,621,640
6368,../data/hico_20160224_det/images/train2015/HICO_train2015_00006368.jpg,640,480
6369,../data/hico_20160224_det/images/train2015/HICO_train2015_00006369.jpg,601,640
6370,../data/hico_20160224_det/images/train2015/HICO_train2015_00006370.jpg,514,640
6371,../data/hico_20160224_det/images/train2015/HICO_train2015_00006371.jpg,480,640
6372,../data/hico_20160224_det/images/train2015/HICO_train2015_00006372.jpg,640,512
6373,../data/hico_20160224_det/images/train2015/HICO_train2015_00006373.jpg,427,640
6374,../data/hico_20160224_det/images/train2015/HICO_train2015_00006374.jpg,640,427
6375,../data/hico_20160224_det/images/train2015/HICO_train2015_00006375.jpg,640,480
6376,../data/hico_20160224_det/images/train2015/HICO_train2015_00006376.jpg,640,427
6377,../data/hico_20160224_det/images/train2015/HICO_train2015_00006377.jpg,640,428
6378,../data/hico_20160224_det/images/train2015/HICO_train2015_00006378.jpg,640,427
6379,../data/hico_20160224_det/images/train2015/HICO_train2015_00006379.jpg,640,426
6380,../data/hico_20160224_det/images/train2015/HICO_train2015_00006380.jpg,640,480
6381,../data/hico_20160224_det/images/train2015/HICO_train2015_00006381.jpg,640,427
6382,../data/hico_20160224_det/images/train2015/HICO_train2015_00006382.jpg,640,425
6383,../data/hico_20160224_det/images/train2015/HICO_train2015_00006383.jpg,640,428
6384,../data/hico_20160224_det/images/train2015/HICO_train2015_00006384.jpg,640,318
6385,../data/hico_20160224_det/images/train2015/HICO_train2015_00006385.jpg,640,424
6386,../data/hico_20160224_det/images/train2015/HICO_train2015_00006386.jpg,640,427
6387,../data/hico_20160224_det/images/train2015/HICO_train2015_00006387.jpg,640,406
6388,../data/hico_20160224_det/images/train2015/HICO_train2015_00006388.jpg,480,640
6389,../data/hico_20160224_det/images/train2015/HICO_train2015_00006389.jpg,640,428
6390,../data/hico_20160224_det/images/train2015/HICO_train2015_00006390.jpg,640,504
6391,../data/hico_20160224_det/images/train2015/HICO_train2015_00006391.jpg,640,480
6392,../data/hico_20160224_det/images/train2015/HICO_train2015_00006392.jpg,640,480
6393,../data/hico_20160224_det/images/train2015/HICO_train2015_00006393.jpg,480,640
6394,../data/hico_20160224_det/images/train2015/HICO_train2015_00006394.jpg,501,640
6395,../data/hico_20160224_det/images/train2015/HICO_train2015_00006395.jpg,640,427
6396,../data/hico_20160224_det/images/train2015/HICO_train2015_00006396.jpg,640,480
6397,../data/hico_20160224_det/images/train2015/HICO_train2015_00006397.jpg,640,480
6398,../data/hico_20160224_det/images/train2015/HICO_train2015_00006398.jpg,480,640
6399,../data/hico_20160224_det/images/train2015/HICO_train2015_00006399.jpg,640,427
6400,../data/hico_20160224_det/images/train2015/HICO_train2015_00006400.jpg,640,480
6401,../data/hico_20160224_det/images/train2015/HICO_train2015_00006401.jpg,480,640
6402,../data/hico_20160224_det/images/train2015/HICO_train2015_00006402.jpg,640,427
6403,../data/hico_20160224_det/images/train2015/HICO_train2015_00006403.jpg,640,425
6404,../data/hico_20160224_det/images/train2015/HICO_train2015_00006404.jpg,640,432
6405,../data/hico_20160224_det/images/train2015/HICO_train2015_00006405.jpg,640,480
6406,../data/hico_20160224_det/images/train2015/HICO_train2015_00006406.jpg,640,427
6407,../data/hico_20160224_det/images/train2015/HICO_train2015_00006407.jpg,480,640
6408,../data/hico_20160224_det/images/train2015/HICO_train2015_00006408.jpg,640,480
6409,../data/hico_20160224_det/images/train2015/HICO_train2015_00006409.jpg,480,640
6410,../data/hico_20160224_det/images/train2015/HICO_train2015_00006410.jpg,590,640
6411,../data/hico_20160224_det/images/train2015/HICO_train2015_00006411.jpg,640,374
6412,../data/hico_20160224_det/images/train2015/HICO_train2015_00006412.jpg,480,640
6413,../data/hico_20160224_det/images/train2015/HICO_train2015_00006413.jpg,640,480
6414,../data/hico_20160224_det/images/train2015/HICO_train2015_00006414.jpg,640,427
6415,../data/hico_20160224_det/images/train2015/HICO_train2015_00006415.jpg,640,393
6416,../data/hico_20160224_det/images/train2015/HICO_train2015_00006416.jpg,640,426
6417,../data/hico_20160224_det/images/train2015/HICO_train2015_00006417.jpg,640,502
6418,../data/hico_20160224_det/images/train2015/HICO_train2015_00006418.jpg,640,360
6419,../data/hico_20160224_det/images/train2015/HICO_train2015_00006419.jpg,640,428
6420,../data/hico_20160224_det/images/train2015/HICO_train2015_00006420.jpg,640,427
6421,../data/hico_20160224_det/images/train2015/HICO_train2015_00006421.jpg,640,434
6422,../data/hico_20160224_det/images/train2015/HICO_train2015_00006422.jpg,640,426
6423,../data/hico_20160224_det/images/train2015/HICO_train2015_00006423.jpg,428,640
6424,../data/hico_20160224_det/images/train2015/HICO_train2015_00006424.jpg,639,640
6425,../data/hico_20160224_det/images/train2015/HICO_train2015_00006425.jpg,640,480
6426,../data/hico_20160224_det/images/train2015/HICO_train2015_00006426.jpg,427,640
6427,../data/hico_20160224_det/images/train2015/HICO_train2015_00006427.jpg,640,435
6428,../data/hico_20160224_det/images/train2015/HICO_train2015_00006428.jpg,640,428
6429,../data/hico_20160224_det/images/train2015/HICO_train2015_00006429.jpg,640,427
6430,../data/hico_20160224_det/images/train2015/HICO_train2015_00006430.jpg,640,515
6431,../data/hico_20160224_det/images/train2015/HICO_train2015_00006431.jpg,640,460
6432,../data/hico_20160224_det/images/train2015/HICO_train2015_00006432.jpg,513,640
6433,../data/hico_20160224_det/images/train2015/HICO_train2015_00006433.jpg,640,640
6434,../data/hico_20160224_det/images/train2015/HICO_train2015_00006434.jpg,640,427
6435,../data/hico_20160224_det/images/train2015/HICO_train2015_00006435.jpg,640,427
6436,../data/hico_20160224_det/images/train2015/HICO_train2015_00006436.jpg,480,640
6437,../data/hico_20160224_det/images/train2015/HICO_train2015_00006437.jpg,640,427
6438,../data/hico_20160224_det/images/train2015/HICO_train2015_00006438.jpg,640,352
6439,../data/hico_20160224_det/images/train2015/HICO_train2015_00006439.jpg,640,427
